Sold ID,Nama Agen,Nama Pangkalan,Nama Provinsi,Nama Kota / Kabupaten,Nama Kecamatan,Nama Kelurahan,Alamat,Latitude,Longitude
731032,PT_1,Pangkalan1,SUMATERA UTARA,KOTA MEDAN,Medan1,Kelurahan1,Jalan1,3.601111,98.629167
731032,PT_2,Pangkalan2,SUMATERA UTARA,KOTA MEDAN,Medan2,Kelurahan2,Jalan2,3.604722,98.640556
731032,PT_3,Pangkalan3,SUMATERA UTARA,KOTA MEDAN,Medan3,Kelurahan3,Jalan3,3.616389,98.696111
731032,PT_4,Pangkalan4,SUMATERA UTARA,KOTA MEDAN,Medan4,Kelurahan4,Jalan4,3.618056,98.698611
731032,PT_5,Pangkalan5,SUMATERA UTARA,KOTA MEDAN,Medan5,Kelurahan5,Jalan5,3.603611,98.633889
731032,PT_6,Pangkalan6,SUMATERA UTARA,KOTA MEDAN,Medan6,Kelurahan6,Jalan6,3.588333,98.628333
730752,PT_7,Pangkalan7,SUMATERA UTARA,KOTA MEDAN,Medan7,Kelurahan7,Jalan7,3.61607,98.604729
730752,PT_8,Pangkalan8,SUMATERA UTARA,KOTA MEDAN,Medan8,Kelurahan8,Jalan8,3.604872,98.644636
730752,PT_9,Pangkalan9,SUMATERA UTARA,KOTA MEDAN,Medan9,Kelurahan9,Jalan9,3.59061,98.704111
730752,PT_10,Pangkalan10,SUMATERA UTARA,KOTA MEDAN,Medan10,Kelurahan10,Jalan10,3.593903,98.62247
730752,PT_11,Pangkalan11,SUMATERA UTARA,KOTA MEDAN,Medan11,Kelurahan11,Jalan11,3.599788,98.60979
1075581,PT_12,Pangkalan12,SUMATERA UTARA,KOTA MEDAN,Medan12,Kelurahan12,Jalan12,3.779951,98.709632
1075581,PT_13,Pangkalan13,SUMATERA UTARA,KOTA MEDAN,Medan13,Kelurahan13,Jalan13,3.6653,98.6809
1075581,PT_14,Pangkalan14,SUMATERA UTARA,KOTA MEDAN,Medan14,Kelurahan14,Jalan14,3.662,98.678
1075581,PT_15,Pangkalan15,SUMATERA UTARA,KOTA MEDAN,Medan15,Kelurahan15,Jalan15,3.633,98.68914
1075581,PT_16,Pangkalan16,SUMATERA UTARA,KOTA MEDAN,Medan16,Kelurahan16,Jalan16,3.55104,98.716383
1075581,PT_17,Pangkalan17,SUMATERA UTARA,KOTA MEDAN,Medan17,Kelurahan17,Jalan17,3.52,98.651
1075581,PT_18,Pangkalan18,SUMATERA UTARA,KOTA MEDAN,Medan18,Kelurahan18,Jalan18,3.575,98.68
1075581,PT_19,Pangkalan19,SUMATERA UTARA,KOTA MEDAN,Medan19,Kelurahan19,Jalan19,3.61243,98.64277
1075581,PT_20,Pangkalan20,SUMATERA UTARA,KOTA MEDAN,Medan20,Kelurahan20,Jalan20,3.61607,98.69259
